GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs,EDF,Uniform,Medium,1000,20000,0.02,12,11,11,100,0.45,1061,31,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,9,9,100,0.04,139,156,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,145,170,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,9,9,100,0.04,146,170,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,9,9,100,0.04,155,176,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,128,148,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,10,10,100,0.04,161,178,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,111,129,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,122,140,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,120,142,Max. coverage
Springs,EDF,Uniform,Medium,2000,1000,0,12,8,8,100,0.05,123,141,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.09,265,150,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.09,249,138,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,11,11,100,0.06,358,184,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.08,263,144,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.08,290,158,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.08,267,150,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.08,307,166,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,10,10,100,0.07,289,159,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,9,9,100,0.08,291,159,Max. coverage
Springs,EDF,Uniform,Medium,2000,2000,0,12,10,10,100,0.07,300,159,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,10,10,100,0.18,923,138,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,10,10,100,0.18,871,133,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,10,10,100,0.18,797,121,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,11,11,100,0.17,1019,152,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,11,11,100,0.16,909,136,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,11,11,100,0.16,965,148,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,11,11,100,0.16,894,135,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,12,12,100,0.14,1166,171,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,11,11,100,0.16,933,142,Max. coverage
Springs,EDF,Uniform,Medium,2000,5000,0,12,12,12,100,0.14,1044,156,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.21,3010,150,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,14,14,100,0.23,3214,156,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.21,3526,169,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.2,3495,173,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.21,3442,169,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.2,3283,166,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.21,3312,165,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,11,15,14,100,0.21,6248,178,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,15,15,100,0.21,3485,169,Max. coverage
Springs,EDF,Uniform,Medium,2000,10000,0,12,14,14,100,0.23,3236,161,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,9,100,0.29,27933,156,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,18,7,100,0.32,27338,176,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,20,8,100,0.27,23141,203,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,8,100,0.29,25340,214,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,20,8,100,0.28,25487,191,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,18,8,100,0.31,26793,208,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,7,100,0.29,23947,199,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,19,8,100,0.29,26416,191,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,18,8,100,0.31,25955,245,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,18,8,100,0.31,23940,191,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,1,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,30,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,15,0,Max. coverage
Springs,EDF,Uniform,Soft,100,10000,1,12,5,5,100,0.06,30,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,49,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,49,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,49,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,49,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,50,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.29,1,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.28,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.3,1,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.3,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.29,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.28,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.3,1,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.31,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.3,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,1000,0,12,1,1,100,0.3,0,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.27,1,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.28,1,17,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,1,23,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.22,2,23,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.23,2,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,2,20,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.27,1,22,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,2,16,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.22,2,19,Max. coverage
Springs,EDF,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,1,20,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.38,6,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.4,6,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.42,6,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.41,10,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.38,5,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.37,6,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.34,5,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.37,5,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.37,5,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,5000,0.01,12,3,3,100,0.38,6,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.29,15,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.42,16,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.32,15,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.34,15,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.39,16,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.33,15,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.39,16,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.41,16,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.34,25,1,Max. coverage
Springs,EDF,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.34,15,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.27,50,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.27,53,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.28,51,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.23,49,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.28,49,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.34,63,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.22,50,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.31,54,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.3,51,0,Max. coverage
Springs,EDF,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.33,55,0,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.12,23,42,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.12,24,46,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,35,64,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,36,65,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.11,29,56,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.11,23,43,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.11,28,54,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.11,27,51,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,3,3,100,0.11,32,60,Max. coverage
Springs,EDF,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,35,64,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,64,51,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,68,55,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,71,56,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,80,66,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,86,70,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,3,3,100,0.23,64,52,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,68,55,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,73,59,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.15,78,63,Max. coverage
Springs,EDF,Uniform,Soft,2000,2000,0,12,4,4,100,0.16,88,70,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.28,158,38,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.28,176,41,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.28,152,36,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.27,190,46,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.28,175,42,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.28,131,29,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.27,172,39,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.26,163,38,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.26,191,45,Max. coverage
Springs,EDF,Uniform,Soft,2000,5000,0,12,5,5,100,0.29,224,52,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.36,517,41,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,8,8,100,0.32,608,49,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.38,723,57,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.37,443,33,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.39,501,36,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.39,609,44,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,8,8,100,0.3,647,51,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.38,708,53,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.38,574,44,Max. coverage
Springs,EDF,Uniform,Soft,2000,10000,0,12,7,7,100,0.38,482,36,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.42,616,16,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.43,745,14,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.39,720,21,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.38,665,34,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,10,100,0.49,406,32,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,10,11,100,0.4,751,16,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,10,100,0.49,524,32,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.42,770,27,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,12,11,100,0.43,904,31,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,12,100,0.36,1405,28,Max. coverage
